datetime_nano,price,direction
2022-01-06 13:37:00,7235.0,buy
2022-01-06 13:40:00,7232.8,sell
2022-01-06 13:50:00,7233.4,buy
2022-01-06 13:51:00,7229.2,sell
2022-01-06 13:52:00,7231.6,buy
2022-01-06 13:53:00,7226.0,sell
2022-01-06 14:00:00,7227.8,buy
2022-01-06 14:05:00,7227.2,sell
2022-01-06 14:07:00,7233.2,buy
2022-01-06 14:13:00,7223.6,sell
2022-01-06 14:20:00,7227.4,buy
2022-01-06 14:29:00,7220.0,sell
2022-01-06 14:36:00,7225.6,buy
2022-01-06 14:50:00,7231.2,sell
2022-01-07 09:30:00,7241.2,buy
2022-01-07 09:44:00,7250.0,sell
2022-01-07 09:48:00,7252.6,buy
2022-01-07 09:51:00,7250.8,sell
2022-01-07 10:05:00,7248.2,buy
2022-01-07 10:09:00,7239.8,sell
2022-01-07 10:17:00,7242.8,buy
2022-01-07 10:31:00,7249.8,sell
2022-01-07 10:57:00,7240.2,buy
2022-01-07 11:02:00,7227.0,sell
2022-01-07 11:17:00,7230.0,buy
2022-01-07 11:24:00,7224.8,sell
2022-01-07 13:01:00,7224.2,buy
2022-01-07 13:03:00,7221.8,sell
2022-01-07 13:07:00,7235.0,buy
2022-01-07 13:22:00,7239.6,sell
2022-01-07 13:34:00,7235.8,buy
2022-01-07 13:37:00,7236.0,sell
2022-01-07 13:57:00,7221.8,buy
2022-01-07 13:58:00,7219.0,sell
2022-01-07 14:13:00,7211.0,buy
2022-01-07 14:14:00,7209.8,sell
2022-01-07 14:27:00,7203.4,buy
2022-01-07 14:29:00,7197.2,sell
2022-01-07 14:37:00,7200.2,buy
2022-01-07 14:41:00,7188.4,sell
2022-01-07 14:48:00,7187.4,buy
2022-01-07 14:50:00,7194.0,sell
2022-01-07 14:52:00,7196.2,buy
2022-01-07 14:59:00,7192.0,sell
2022-01-10 09:47:00,7156.8,buy
2022-01-10 09:53:00,7156.0,sell
2022-01-10 10:00:00,7163.0,buy
2022-01-10 10:21:00,7169.4,sell
2022-01-10 10:26:00,7175.0,buy
2022-01-10 10:34:00,7176.2,sell
2022-01-10 10:39:00,7177.0,buy
2022-01-10 11:03:00,7183.0,sell
2022-01-10 11:07:00,7185.2,buy
2022-01-10 11:10:00,7183.6,sell
2022-01-10 11:14:00,7190.0,buy
2022-01-10 11:23:00,7192.0,sell
2022-01-10 11:26:00,7193.4,buy
2022-01-10 13:03:00,7188.0,sell
2022-01-10 13:09:00,7198.0,buy
2022-01-10 13:16:00,7193.0,sell
2022-01-10 13:28:00,7192.8,buy
2022-01-10 13:40:00,7190.0,sell
2022-01-10 13:45:00,7196.0,buy
2022-01-10 13:52:00,7191.6,sell
2022-01-10 14:01:00,7194.6,buy
2022-01-10 14:09:00,7195.0,sell
2022-01-10 14:24:00,7193.4,buy
2022-01-10 14:35:00,7190.4,sell
2022-01-10 14:49:00,7193.0,buy
2022-01-10 14:58:00,7192.0,sell
2022-01-11 09:33:00,7200.6,buy
2022-01-11 09:42:00,7205.4,sell
2022-01-11 09:57:00,7198.2,buy
2022-01-11 10:00:00,7197.4,sell
2022-01-11 10:13:00,7192.6,buy
2022-01-11 10:23:00,7196.4,sell
2022-01-11 10:26:00,7196.6,buy
2022-01-11 10:28:00,7191.0,sell
2022-01-11 10:44:00,7175.0,buy
2022-01-11 10:52:00,7176.2,sell
2022-01-11 10:53:00,7180.8,buy
2022-01-11 10:59:00,7174.4,sell
2022-01-11 11:06:00,7175.8,buy
2022-01-11 11:11:00,7173.4,sell
2022-01-11 11:13:00,7184.6,buy
2022-01-11 11:25:00,7182.8,sell
2022-01-11 11:28:00,7188.4,buy
2022-01-11 13:02:00,7175.6,sell
2022-01-11 13:08:00,7183.6,buy
2022-01-11 13:17:00,7181.4,sell
2022-01-11 13:35:00,7158.4,buy
2022-01-11 13:36:00,7156.6,sell
2022-01-11 13:37:00,7157.2,buy
2022-01-11 13:40:00,7155.8,sell
2022-01-11 13:41:00,7156.4,buy
2022-01-11 13:42:00,7155.0,sell
2022-01-11 13:47:00,7159.8,buy
2022-01-11 13:53:00,7154.2,sell
2022-01-11 14:02:00,7160.6,buy
2022-01-11 14:08:00,7149.2,sell
2022-01-11 14:15:00,7156.0,buy
2022-01-11 14:19:00,7143.0,sell
2022-01-11 14:36:00,7141.2,buy
2022-01-11 14:38:00,7133.2,sell
2022-01-11 14:46:00,7135.8,buy
2022-01-12 09:39:00,7178.6,sell
2022-01-12 09:44:00,7181.4,buy
2022-01-12 09:46:00,7177.4,sell
2022-01-12 09:53:00,7182.2,buy
2022-01-12 09:59:00,7171.0,sell
2022-01-12 10:05:00,7181.6,buy
2022-01-12 10:11:00,7172.6,sell
2022-01-12 10:23:00,7173.6,buy
2022-01-12 10:31:00,7172.0,sell
2022-01-12 10:47:00,7169.6,buy
2022-01-12 10:53:00,7163.2,sell
2022-01-12 10:57:00,7168.6,buy
2022-01-12 11:01:00,7162.2,sell
2022-01-12 11:08:00,7166.6,buy
2022-01-12 11:13:00,7165.0,sell
2022-01-12 11:16:00,7164.2,buy
2022-01-12 11:24:00,7161.4,sell
2022-01-12 11:28:00,7171.8,buy
2022-01-12 13:05:00,7170.6,sell
2022-01-12 13:07:00,7175.4,buy
2022-01-12 13:16:00,7175.0,sell
2022-01-12 13:22:00,7180.0,buy
2022-01-12 13:28:00,7176.0,sell
2022-01-12 13:31:00,7183.4,buy
2022-01-12 13:47:00,7188.4,sell
2022-01-12 13:52:00,7192.8,buy
2022-01-12 13:58:00,7194.6,sell
2022-01-12 14:00:00,7194.2,buy
2022-01-12 14:10:00,7199.6,sell
2022-01-12 14:32:00,7195.0,buy
2022-01-12 14:53:00,7200.8,sell
2022-01-13 09:57:00,7162.4,buy
2022-01-13 10:09:00,7171.0,sell
2022-01-13 10:18:00,7168.6,buy
2022-01-13 10:22:00,7162.4,sell
2022-01-13 10:34:00,7158.8,buy
2022-01-13 10:45:00,7172.4,sell
2022-01-13 10:49:00,7174.4,buy
2022-01-13 10:51:00,7170.4,sell
2022-01-13 10:55:00,7181.6,buy
2022-01-13 11:01:00,7171.6,sell
2022-01-13 11:20:00,7162.8,buy
2022-01-13 11:29:00,7157.8,sell
2022-01-13 13:19:00,7138.8,buy
2022-01-13 13:27:00,7131.2,sell
2022-01-13 13:32:00,7138.8,buy
2022-01-13 13:38:00,7136.0,sell
2022-01-13 13:51:00,7142.8,buy
2022-01-13 13:57:00,7135.6,sell
2022-01-13 14:10:00,7138.0,buy
2022-01-13 14:17:00,7126.4,sell
2022-01-13 14:34:00,7121.2,buy
2022-01-13 14:40:00,7120.0,sell
2022-01-13 14:41:00,7119.4,buy
2022-01-13 14:42:00,7117.8,sell
2022-01-13 14:55:00,7119.6,buy
2022-01-14 09:30:00,7089.0,sell
2022-01-14 09:46:00,7090.2,buy
2022-01-14 09:53:00,7079.2,sell
2022-01-14 09:57:00,7089.2,buy
2022-01-14 10:15:00,7130.0,sell
2022-01-14 10:24:00,7123.8,buy
2022-01-14 10:52:00,7141.4,sell
2022-01-14 11:14:00,7121.0,buy
2022-01-14 11:23:00,7117.2,sell
2022-01-14 11:29:00,7123.0,buy
2022-01-14 13:09:00,7126.8,sell
2022-01-14 13:19:00,7126.8,buy
2022-01-14 13:25:00,7122.6,sell
2022-01-14 13:28:00,7129.4,buy
2022-01-14 13:41:00,7124.8,sell
2022-01-14 13:55:00,7112.2,buy
2022-01-14 14:00:00,7108.0,sell
2022-01-14 14:16:00,7096.0,buy
2022-01-14 14:21:00,7090.0,sell
